Date;store;product;number_sold
01/01/2019;0;0;845
02/01/2019;0;0;851
03/01/2019;0;0;840
04/01/2019;0;0;842
05/01/2019;0;0;845
06/01/2019;0;0;855
07/01/2019;0;0;822
08/01/2019;0;0;850
09/01/2019;0;0;868
10/01/2019;0;0;849
11/01/2019;0;0;856
12/01/2019;0;0;860
13/01/2019;0;0;874
14/01/2019;0;0;863
15/01/2019;0;0;868
16/01/2019;0;0;867
17/01/2019;0;0;867
18/01/2019;0;0;857
19/01/2019;0;0;857
20/01/2019;0;0;855
21/01/2019;0;0;887
22/01/2019;0;0;856
23/01/2019;0;0;871
24/01/2019;0;0;863
25/01/2019;0;0;857
26/01/2019;0;0;866
27/01/2019;0;0;875
28/01/2019;0;0;849
29/01/2019;0;0;883
30/01/2019;0;0;875
31/01/2019;0;0;874
01/02/2019;0;0;870
02/02/2019;0;0;868
03/02/2019;0;0;874
04/02/2019;0;0;900
05/02/2019;0;0;875
06/02/2019;0;0;883
07/02/2019;0;0;879
08/02/2019;0;0;886
09/02/2019;0;0;873
10/02/2019;0;0;899
11/02/2019;0;0;874
12/02/2019;0;0;887
13/02/2019;0;0;890
14/02/2019;0;0;888
15/02/2019;0;0;894
16/02/2019;0;0;880
17/02/2019;0;0;890
18/02/2019;0;0;884
19/02/2019;0;0;910
20/02/2019;0;0;888
21/02/2019;0;0;871
22/02/2019;0;0;888
23/02/2019;0;0;880
24/02/2019;0;0;899
25/02/2019;0;0;874
26/02/2019;0;0;879
27/02/2019;0;0;872
28/02/2019;0;0;888
01/03/2019;0;0;870
02/03/2019;0;0;881
03/03/2019;0;0;888
04/03/2019;0;0;904
05/03/2019;0;0;892
06/03/2019;0;0;896
07/03/2019;0;0;887
08/03/2019;0;0;904
09/03/2019;0;0;892
10/03/2019;0;0;909
11/03/2019;0;0;885
12/03/2019;0;0;905
13/03/2019;0;0;874
14/03/2019;0;0;897
15/03/2019;0;0;885
16/03/2019;0;0;889
17/03/2019;0;0;898
18/03/2019;0;0;896
19/03/2019;0;0;894
20/03/2019;0;0;897
21/03/2019;0;0;910
22/03/2019;0;0;922
23/03/2019;0;0;898
24/03/2019;0;0;887
25/03/2019;0;0;888
26/03/2019;0;0;901
27/03/2019;0;0;889
28/03/2019;0;0;898
29/03/2019;0;0;891
30/03/2019;0;0;909
31/03/2019;0;0;893
01/04/2019;0;0;908
02/04/2019;0;0;897
03/04/2019;0;0;890
04/04/2019;0;0;902
05/04/2019;0;0;882
06/04/2019;0;0;899
07/04/2019;0;0;907
08/04/2019;0;0;912
09/04/2019;0;0;898
10/04/2019;0;0;893
11/04/2019;0;0;897
12/04/2019;0;0;908
13/04/2019;0;0;893
14/04/2019;0;0;902
15/04/2019;0;0;899
16/04/2019;0;0;910
17/04/2019;0;0;899
18/04/2019;0;0;905
19/04/2019;0;0;903
20/04/2019;0;0;913
21/04/2019;0;0;893
22/04/2019;0;0;896
23/04/2019;0;0;877
24/04/2019;0;0;882
25/04/2019;0;0;892
26/04/2019;0;0;900
27/04/2019;0;0;898
28/04/2019;0;0;902
29/04/2019;0;0;879
30/04/2019;0;0;889
01/05/2019;0;0;898
02/05/2019;0;0;881
03/05/2019;0;0;908
04/05/2019;0;0;886
05/05/2019;0;0;889
06/05/2019;0;0;897
07/05/2019;0;0;882
08/05/2019;0;0;909
09/05/2019;0;0;891
10/05/2019;0;0;885
11/05/2019;0;0;880
12/05/2019;0;0;887
13/05/2019;0;0;893
14/05/2019;0;0;910
15/05/2019;0;0;894
16/05/2019;0;0;886
17/05/2019;0;0;889
18/05/2019;0;0;891
19/05/2019;0;0;868
20/05/2019;0;0;888
21/05/2019;0;0;873
22/05/2019;0;0;877
23/05/2019;0;0;894
24/05/2019;0;0;905
25/05/2019;0;0;892
26/05/2019;0;0;875
27/05/2019;0;0;888
28/05/2019;0;0;890
29/05/2019;0;0;872
30/05/2019;0;0;877
31/05/2019;0;0;876
01/06/2019;0;0;847
02/06/2019;0;0;873
03/06/2019;0;0;874
04/06/2019;0;0;861
05/06/2019;0;0;881
06/06/2019;0;0;872
07/06/2019;0;0;864
08/06/2019;0;0;870
09/06/2019;0;0;867
10/06/2019;0;0;865
11/06/2019;0;0;868
12/06/2019;0;0;857
13/06/2019;0;0;865
14/06/2019;0;0;868
15/06/2019;0;0;853
16/06/2019;0;0;860
17/06/2019;0;0;863
18/06/2019;0;0;866
19/06/2019;0;0;855
20/06/2019;0;0;849
21/06/2019;0;0;857
22/06/2019;0;0;857
23/06/2019;0;0;874
24/06/2019;0;0;855
25/06/2019;0;0;857
26/06/2019;0;0;853
27/06/2019;0;0;859
28/06/2019;0;0;848
29/06/2019;0;0;852
30/06/2019;0;0;842
01/07/2019;0;0;857
02/07/2019;0;0;852
03/07/2019;0;0;855
04/07/2019;0;0;838
05/07/2019;0;0;838
06/07/2019;0;0;850
07/07/2019;0;0;840
08/07/2019;0;0;827
09/07/2019;0;0;839
10/07/2019;0;0;856
11/07/2019;0;0;846
12/07/2019;0;0;844
13/07/2019;0;0;832
14/07/2019;0;0;851
15/07/2019;0;0;827
16/07/2019;0;0;854
17/07/2019;0;0;841
18/07/2019;0;0;818
19/07/2019;0;0;832
20/07/2019;0;0;835
21/07/2019;0;0;831
22/07/2019;0;0;831
23/07/2019;0;0;821
24/07/2019;0;0;839
25/07/2019;0;0;833
26/07/2019;0;0;816
27/07/2019;0;0;833
28/07/2019;0;0;848
29/07/2019;0;0;824
30/07/2019;0;0;833
31/07/2019;0;0;818
01/08/2019;0;0;826
02/08/2019;0;0;840
03/08/2019;0;0;819
04/08/2019;0;0;827
05/08/2019;0;0;831
06/08/2019;0;0;822
07/08/2019;0;0;830
08/08/2019;0;0;826
09/08/2019;0;0;822
10/08/2019;0;0;803
11/08/2019;0;0;829
12/08/2019;0;0;804
13/08/2019;0;0;840
14/08/2019;0;0;820
15/08/2019;0;0;829
16/08/2019;0;0;821
17/08/2019;0;0;812
18/08/2019;0;0;819
19/08/2019;0;0;809
20/08/2019;0;0;826
21/08/2019;0;0;798
22/08/2019;0;0;816
23/08/2019;0;0;793
24/08/2019;0;0;794
25/08/2019;0;0;805
26/08/2019;0;0;824
27/08/2019;0;0;816
28/08/2019;0;0;815
29/08/2019;0;0;797
30/08/2019;0;0;786
31/08/2019;0;0;805
01/09/2019;0;0;806
02/09/2019;0;0;810
03/09/2019;0;0;802
04/09/2019;0;0;804
05/09/2019;0;0;806
06/09/2019;0;0;803
07/09/2019;0;0;804
08/09/2019;0;0;791
09/09/2019;0;0;805
10/09/2019;0;0;807
11/09/2019;0;0;814
12/09/2019;0;0;805
13/09/2019;0;0;797
14/09/2019;0;0;805
15/09/2019;0;0;807
16/09/2019;0;0;805
17/09/2019;0;0;794
18/09/2019;0;0;818
19/09/2019;0;0;815
20/09/2019;0;0;795
21/09/2019;0;0;810
22/09/2019;0;0;789
23/09/2019;0;0;795
24/09/2019;0;0;778
25/09/2019;0;0;790
